Country Name,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Iceland,4,3.8,3.6,3.4,3.2,3.1,3,2.9,2.8,2.7,2.7,2.6,2.6,2.6,2.6,2.6,2.7,2.7,2.7,2.7,2.7
India,91.6,88,84.5,81.1,77.7,74.4,71.1,67.8,64.5,61.3,58.1,55,52,49.1,46.2,43.6,41,38.7,36.4,34.3,32.4
Indonesia,52.2,49.9,47.6,45.5,49.6,41.7,39.9,38.3,36.7,35.3,33.9,32.5,31.2,30,28.8,27.7,26.6,25.6,24.6,23.8,22.9
"Iran, Islamic Rep.",36.1,34.1,32,30,28.1,26.3,24.7,23.1,21.7,20.4,19.3,18.4,17.5,16.8,16.1,15.5,15,14.5,14,13.5,13
Iraq,44.4,43.5,42.7,41.8,40.9,40,39,38.1,37,36,34.9,33.8,32.8,31.7,30.8,29.8,28.8,27.9,27,26.2,25.4
Ireland,7.1,6.9,6.5,6,5.6,5.2,4.9,4.6,4.4,4.3,4.2,4.1,4,3.9,3.8,3.7,3.6,3.5,3.4,3.3,3.2
Isle of Man,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,6.9,6.6,6.4,6.1,5.8,5.6,5.3,5.1,4.9,4.7,4.6,4.4,4.3,4.1,4,3.9,3.8,3.8,3.7,3.5,3.4
Italy,5.6,5.3,5.1,4.8,4.6,4.5,4.3,4.2,4.1,4.1,4,3.9,3.8,3.7,3.6,3.5,3.4,3.3,3.2,3,2.8
Jamaica,20.9,20.4,20,19.6,19.2,18.9,18.7,18.4,18.1,17.7,17.3,16.8,16.3,15.9,15.4,15,14.6,14.1,13.7,13.2,12.8
Japan,4.5,4.3,4.1,4,3.9,3.7,3.6,3.5,3.4,3.3,3.2,3.2,3,2.9,2.8,2.8,2.7,2.6,2.5,2.5,2.4
Jordan,26.8,26.1,25.4,24.6,23.9,23.2,22.6,21.9,21.3,20.7,20.1,19.6,19,18.5,18,17.5,17,16.5,16,15.5,15
Kazakhstan,42.6,40,37.5,35.2,33.2,31.1,29,26.9,24.7,22.5,20.4,18.3,16.3,14.6,13,11.9,11,10.5,10.3,10.2,10.2
Kenya,98.8,94.5,89.9,85.3,80.8,76,71.6,67.6,62.7,58.7,56.1,53.9,52.2,50.1,48.1,45.9,43.8,42.4,40.8,39.4,38.6
Kiribati,67.9,66.4,65.3,64.6,64.3,64.5,64.8,65.2,65.4,65.1,64.5,63.3,62.1,60.7,59.1,57.5,56.1,54.4,52.9,51.4,49.8
"Korea, Dem. People's Rep.",60,52.1,44.7,38.9,35,33,32.4,32.2,31.8,31,29.5,27.7,25.7,24,22.4,21.1,20,19,18.2,17.3,16.5
"Korea, Rep.",7.5,7.1,6.8,6.4,6,5.6,5.2,4.8,4.5,4.3,4.1,4,3.8,3.7,3.6,3.5,3.4,3.3,3.2,3.1,3
Kosovo,48.8,44.5,40.6,37,33.8,30.8,28.2,25.8,23.8,21.9,20.2,18.8,17.5,16.3,15.3,14.4,13.5,12.6,11.9,11.2,10.5
Kuwait,12.8,12.5,12.3,12.2,12,11.8,11.6,11.4,11.2,11,10.7,10.3,10,9.6,9.3,9.1,9,8.9,8.8,8.8,8.8
Kyrgyz Republic,49.9,47.3,45,42.9,41,39.3,37.6,35.8,33.8,31.7,29.6,27.7,26.1,24.7,23.4,22.3,21.1,20,19,18.3,17.8
Lao PDR,107.3,103.1,99,94.9,90.8,86.8,82.9,79,75.3,71.7,68.3,65,62,59,56.2,53.7,51.5,49.4,47.5,45.8,44.1
Latvia,14.2,13.4,12.6,11.9,11.1,10.5,9.9,9.3,8.8,8.3,7.8,7.2,6.6,6.1,5.5,5.1,4.7,4.4,4.2,4,3.8
Lebanon,20.1,19,17.9,16.8,15.8,14.8,13.9,13.1,12.4,11.8,11.2,10.8,10.3,10,9.7,9.4,9.2,9,8.8,8.7,8.5
Lesotho,107.5,109.6,111.6,113.4,115,116.5,116.8,113.7,111.3,101.6,93,89.4,86.9,85.1,84,82.5,77.8,75.5,76.4,77.2,75.5
Liberia,189.2,176.1,163.3,151,139.7,129.6,121,114,108.2,103.6,99.9,96.8,94.2,92,92.2,88.3,86.3,84.5,82.6,80.6,78.3
Libya,28.1,27.3,26.5,25.5,24.4,23.1,21.7,20.2,18.8,17.6,16.6,19.5,15,14.4,13.8,13.3,12.8,12.3,11.9,11.5,11.1
Liechtenstein,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lithuania,10.7,10.3,9.9,9.6,9.3,9,8.6,8,7.4,6.7,6,5.5,5.2,5.1,5,4.9,4.7,4.4,4.1,3.8,3.5
Luxembourg,4.5,4.3,4,3.8,3.5,3.4,3.2,3.1,3,2.9,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8
"Macao SAR, China",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Madagascar,105.3,100.6,96.3,92.2,88.3,84.7,81.3,78.2,75.4,72.9,70.9,69.2,68,67,66.4,66,65.8,65.7,65.8,66.1,66.1
Malawi,174.2,160.4,145.7,131.8,119.7,110.4,103.9,99.1,93.4,88.1,83,76.9,70.5,64.5,59.8,56.6,53.5,50.7,47.8,45.6,43.5
Malaysia,10.2,9.5,8.9,8.5,8.3,8.2,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.2,8.2,8.1,8,7.9,7.7
Maldives,39.1,34.7,30.7,27.2,26.9,21.5,19.3,17.6,16.1,14.9,13.9,12.9,12.1,11.3,10.5,9.8,9,8.3,7.6,7,6.4
Mali,187.7,181.5,175.3,169.2,163.3,157.8,152.5,147.6,142.9,138.4,134.1,130,126.1,122.5,119,115.6,112.4,109.3,106.2,103.1,100.1
Malta,7.6,7.4,7.2,7,7,6.9,6.9,6.8,6.8,6.8,6.8,6.8,6.8,6.7,6.7,6.6,6.5,6.4,6.3,6.1,6
Marshall Islands,42.1,42.1,42,41.8,41.4,41.1,40.7,40.3,39.9,39.6,39.1,38.7,38,37.3,36.4,35.5,34.6,33.6,32.7,31.8,30.7
Mauritania,98.8,94,88.7,83.1,77.7,72.5,68,64.2,61.2,58.6,56.7,54.9,53.4,51.9,50.5,48.9,47.4,46,44.6,43.2,41.8
Mauritius,18.8,17.5,16.6,16,15.8,15.6,15.5,15.2,14.8,14.6,14.6,14.8,14.9,14.9,14.8,14.6,14.6,14.9,15.4,15.9,16.3
Mexico,28.3,27,25.9,24.8,23.8,22.9,22.1,21.3,20.5,19.8,19.2,18.5,17.9,17.3,16.8,16.2,15.7,15.2,14.7,14.2,13.7
"Micronesia, Fed. Sts.",38.5,37.5,41.4,36.3,36.1,36,36,35.9,35.6,35.1,34.5,33.7,33,32,31.1,30.2,29.2,28.2,27.3,26.4,25.6
Moldova,31.5,28.4,25.6,23.1,21.2,19.8,18.8,18.2,17.7,17.3,17.1,16.8,16.6,16.3,16,15.8,15.5,15.3,15,14.7,14.5
Monaco,5.2,5,4.8,4.7,4.6,4.5,4.4,4.3,4.2,4.1,4,3.9,3.8,3.7,3.6,3.5,3.4,3.3,3.2,3.1,3
Mongolia,63.6,58.6,53.8,49.2,44.9,41,37.4,34.1,31.2,28.6,26.3,24.4,22.8,21.5,20.4,19.4,18.5,17.6,16.8,16,15.4
Montenegro,14.2,13.6,12.9,12.2,11.4,10.5,9.7,8.9,8.1,7.4,6.7,6.1,5.5,5,4.5,4.1,3.7,3.3,3,2.7,2.5
Morocco,52.4,50.2,48,45.9,43.7,41.5,39.3,37.2,35.1,33.1,31.3,29.5,27.9,26.4,24.9,23.6,22.4,21.3,20.4,19.5,18.7
Mozambique,170.7,161.3,153,145.4,138.6,132.3,126.5,119.3,113.2,107.5,104.8,100.6,96.4,92.1,88.3,84,80.8,78.4,76.3,73.5,71.6
Myanmar,89.3,86.9,84.5,82,79.5,76.9,74.3,71.6,98.7,66.1,63.4,60.8,58.2,55.9,53.8,51.8,49.9,48.1,46.4,44.8,43.2
Namibia,77,76,74.8,74,73.8,70.3,65.3,61,55.4,52.1,49.4,49.2,50.3,48.1,45.5,46.2,45.5,44.4,43.6,41.9,40.3
Nauru,42.6,41.4,40.3,39.4,38.8,38.4,38.3,38.2,38.3,38.1,37.6,36.9,36,35.1,34.2,33.3,32.4,31.4,30.5,29.6,28.6
Nepal,79.1,74.6,70.3,66.4,62.7,59.4,56.3,53.4,50.7,48.2,45.9,43.6,41.5,39.4,37.4,35.5,33.7,32.1,30.6,29.3,28.2
Netherlands,6.2,6.1,5.9,5.7,5.5,5.3,5.1,4.9,4.7,4.6,4.4,4.3,4.2,4.1,4.1,4.1,4,4,4,4,4.1
New Caledonia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,7.4,7.2,7,6.9,6.7,6.6,6.5,6.5,6.4,6.3,6.2,6.1,6,5.8,5.7,5.5,5.3,5.2,5,4.9,4.8
Nicaragua,38.8,36.9,35,33.3,31.8,30.3,28.9,27.6,26.4,25.2,24.1,23,21.9,20.8,19.8,18.8,17.8,16.8,15.8,14.9,14
Niger,228.5,218.3,206.9,195,183.1,171.8,161.6,152.8,145.1,138.6,133.3,129.1,126,123.4,121.6,120.2,119.1,118.4,117.7,117,116.3
Nigeria,182.4,177,171.4,165.8,160.4,155.1,150.2,145.8,141.9,138.5,135.7,133.4,131.4,129.6,128,126.4,124.7,122.4,119.6,116.8,113.8
North Macedonia,16,14.8,14.3,14.4,14.3,13.7,13,12.3,11.7,11,10.4,10,10.1,10.6,11.2,11.4,10.9,9.6,8.1,6.8,5.9
Northern Mariana Islands,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Norway,4.9,4.7,4.6,4.4,4.2,4.1,3.9,3.7,3.6,3.4,3.3,3.1,3,2.9,2.8,2.7,2.6,2.5,2.4,2.4,2.3
Oman,16.3,15.3,14.5,13.7,13.2,12.7,12.4,12.2,12,11.9,11.7,11.6,11.5,11.4,11.3,11.2,11.1,11,10.8,10.6,10.4
Pakistan,108.1,105.3,102.8,100.5,98.5,96.5,94.6,92.9,91,89.2,87.2,85.1,83,80.7,78.4,76.2,73.9,71.8,69.6,67.5,65.5
Palau,28.5,27.9,27.4,26.9,26.4,25.9,25.4,24.9,24.3,23.7,23.1,22.4,21.8,21.1,20.4,19.7,19.1,18.5,17.9,17.4,16.8
Panama,26,25.4,24.8,24.2,23.5,22.9,22.3,21.7,21.1,20.5,19.8,19.2,18.6,18,17.5,16.9,16.4,15.9,15.4,14.8,14.4
Papua New Guinea,71.1,70,68.7,67.6,66.3,65,63.6,62.3,60.9,59.4,58,56.6,55.2,53.8,52.5,51.1,49.7,48.3,46.9,45.5,44.2
Paraguay,33.8,33.1,32.3,31.5,30.7,29.9,29.2,28.4,27.6,26.8,26,25.2,24.4,23.6,22.9,22.2,21.4,20.8,20,19.4,18.7
Peru,38.1,35.1,32.5,30.2,28.2,26.5,24.9,23.4,22.1,20.9,19.9,19,18.3,17.6,17.1,16.5,16.1,15.7,15.3,14.9,14.5
Philippines,37.7,37,36.3,35.6,34.9,34.2,33.6,33.1,32.6,32.2,31.8,31.4,31,30.6,30.2,29.8,29.3,28.7,28,27.3,26.5
Poland,9.3,8.8,8.4,8.1,7.8,7.6,7.3,7,6.7,6.3,6,5.7,5.4,5.2,5,4.9,4.8,4.7,4.5,4.4,4.4
Portugal,7.2,6.6,6.1,5.5,5,4.6,4.4,4.2,4,3.9,3.8,3.7,3.7,3.7,3.6,3.7,3.7,3.6,3.6,3.4,3.3
Puerto Rico,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Qatar,12.5,12,11.6,11.2,10.8,10.4,10.1,9.8,9.6,9.4,9.2,8.9,8.7,8.4,8.1,7.8,7.4,6.9,6.5,6.1,5.7
Romania,21.5,20.6,20.2,19.8,19.3,18.3,16.7,15.1,13.9,13.1,12.4,11.8,11.2,10.6,9.9,9.2,8.5,7.9,7.4,7,6.7
Russian Federation,19.4,18.4,17.3,16.1,15,13.9,12.8,12,11.3,10.7,10.4,10.2,9.9,9.5,8.9,8.2,7.5,6.9,6.3,5.8,5.4
Rwanda,185.4,167.6,149.6,133.2,118.3,105.2,93.9,84.5,76.3,69.6,63.8,58.6,55.2,52.2,49.8,47.7,46.1,44.6,43.4,42.1,40.7
Samoa,21.3,20.6,20.1,19.7,19.4,19.3,19.3,19.3,19.4,25.7,19.4,19.3,19.1,19,18.8,18.6,18.4,18.2,17.9,17.5,17.1
San Marino,5.6,5.2,4.8,4.4,4.1,3.9,3.6,3.4,3.2,3,2.9,2.7,2.6,2.4,2.3,2.2,2.1,2,1.9,1.9,1.8
Sao Tome and Principe,82.4,76.9,71.3,65.9,60.7,55.8,51.2,47,43.1,39.5,36.3,33.3,30.5,27.8,25.4,23.3,21.4,19.7,18.3,17.1,16.2
Saudi Arabia,22.1,20.8,19.6,18.5,17.5,16.5,15.5,14.6,13.8,13,12.3,11.5,10.9,10.2,9.6,9.1,8.6,8.1,7.7,7.3,7
Senegal,129.7,123,115.2,107,99.1,91.7,85.1,79.4,74.5,70.2,66.4,62.9,59.8,56.7,53.8,51,48.4,45.9,43.7,41.8,40.1
Serbia,12.6,12,11.3,10.5,9.7,9,8.5,8.2,7.9,7.8,7.6,7.4,7.1,6.8,6.6,6.3,6.1,5.9,5.8,5.7,5.6
Seychelles,13.9,13.9,13.9,13.9,13.9,14,14,14.1,14.1,14.2,14.3,14.3,14.4,14.4,14.5,14.5,14.6,14.6,14.5,14.4,14.2
Sierra Leone,225.9,220.4,214.8,209,202.8,196.5,189.7,182.8,175.7,168.5,161.4,154.5,148,141.9,140,141,126.1,121.4,116.8,112.5,108.5
Singapore,3.9,3.6,3.4,3.2,3,2.9,2.9,2.9,2.8,2.8,2.8,2.8,2.8,2.8,2.7,2.7,2.7,2.6,2.5,2.4,2.2
Sint Maarten (Dutch part),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,9.8,9.4,9.1,8.8,8.5,8.2,7.9,7.7,7.4,7.2,7,6.8,6.7,6.5,6.4,6.2,6.1,6,5.9,5.8,5.7
Slovenia,5.5,5.2,4.9,4.7,4.4,4.2,4,3.8,3.6,3.4,3.2,3.1,2.9,2.8,2.7,2.6,2.5,2.4,2.4,2.3,2.2
Solomon Islands,30.8,30.4,30.1,29.8,29.5,29.2,28.8,28.3,27.8,27.1,26.4,25.6,24.9,24.1,23.5,22.8,22.1,21.4,20.7,20,19.4
Somalia,172.9,172.9,172.9,172.9,172.9,172.8,172.3,170.2,166.6,162.2,157.5,152.7,148.1,143.4,138.9,134.5,130.3,126.1,122.5,118.6,114.9
South Africa,71,73.3,75.2,76.5,77.8,79.2,78.9,74.6,68.3,59.9,51.6,45.5,41.5,39.6,38.3,37.3,36.6,35.8,35.1,34.3,33.7
South Sudan,181.6,172.7,164,155.5,147.5,140.1,133.2,126.7,120.4,114.7,109.1,104.5,101,99.2,98.7,98.7,98.7,98.7,98.7,98.7,98.7
Spain,5.4,5.3,5.1,5,4.9,4.7,4.5,4.4,4.2,4,3.8,3.7,3.6,3.5,3.4,3.3,3.3,3.2,3.2,3.2,3.1
