Country Name,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Sri Lanka,16.5,16,15.6,15.1,28.9,14.1,13.4,12.6,12,20.9,11.2,10.8,10.4,9.9,9.3,8.8,8.3,7.9,7.6,7.3,7
St. Kitts and Nevis,23.8,22.7,21.6,20.7,19.8,19.1,18.5,18.1,17.8,17.6,17.5,17.4,17.4,17.3,17.2,16.9,16.6,16.3,15.9,15.4,15
St. Lucia,18.4,18.3,18.3,18.3,18.4,18.5,18.6,18.9,19.1,19.4,19.7,20.1,20.5,21,21.4,21.9,22.5,23,23.6,24.1,24.5
St. Martin (French part),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,22.3,22.1,22,21.8,21.7,21.5,21.4,21.1,20.8,20.4,19.8,19.3,18.6,18,17.4,16.8,16.2,15.7,15.2,14.6,14.2
Sudan,104.4,101,97.7,94.4,91.2,88.2,85.5,82.8,80.3,78,75.9,73.8,71.9,69.9,68,66,64.1,62.1,60.3,58.4,56.6
Suriname,31.3,30.3,29.3,28.4,27.5,26.7,25.9,25.2,24.5,23.9,23.3,22.7,22.1,21.6,21,20.5,19.9,19.4,18.8,18.3,17.7
Sweden,4.1,4,4,3.9,3.7,3.6,3.5,3.3,3.2,3.1,3.1,3,3,2.9,2.9,2.9,2.8,2.8,2.7,2.6,2.5
Switzerland,5.6,5.5,5.4,5.3,5.2,5.1,4.9,4.8,4.7,4.6,4.6,4.5,4.4,4.4,4.3,4.3,4.2,4.1,4.1,4,3.9
Syrian Arab Republic,23,22.1,21.3,20.7,20.1,19.7,19.3,19.1,18.9,18.9,18.9,20.2,37.1,45.4,47.3,41.8,39.8,23.9,23.8,22.6,22.8
Tajikistan,83.7,77.3,71.3,65.6,60.4,55.9,52.1,49,46.5,44.5,42.9,41.6,40.4,39.4,38.4,37.4,36.5,35.5,34.5,33.5,32.5
Tanzania,129.9,121.9,114,106.7,100,94,88.9,83.9,79.6,75.3,71.7,68.2,65.2,62.5,59.8,58,55.8,53.9,51.9,50.4,49
Thailand,21.9,20.9,19.9,18.9,18,17.2,16.4,15.6,14.9,14.2,13.6,13,12.4,11.8,11.3,10.8,10.3,9.9,9.4,9,8.6
Timor-Leste,111.3,106.1,101.1,96.4,91.8,87.6,83.7,80.1,76.8,74,71.4,69.2,67.2,65.3,63.5,61.6,59.7,57.7,55.8,53.9,52.2
Togo,120,116.5,113,109.6,106.4,103.2,100.3,97.4,94.6,91.9,89.1,86.4,83.7,81.1,78.5,75.9,73.5,71.2,68.8,66.6,64.6
Tonga,17,16.5,16,15.6,15.1,14.8,14.4,14,13.7,13.4,13.2,12.9,12.8,12.6,12.5,12.4,12.2,12.1,11.9,11.7,11.4
Trinidad and Tobago,28.1,27.9,27.7,27.3,26.8,26.2,25.6,24.9,24.2,23.5,22.9,22.2,21.5,20.8,20.2,19.6,19,18.5,17.9,17.4,16.8
Tunisia,30,28,26.2,24.7,23.3,22.1,21,20.2,19.4,18.9,18.4,18,17.7,17.5,17.3,17.2,17.1,17.1,17,16.9,16.6
Turkiye,37.9,35.2,32.7,30.3,28.1,26.1,24.2,22.5,20.9,19.5,18.1,16.9,15.8,14.7,13.8,13,12.2,11.4,10.7,10.1,9.5
Turkmenistan,69.8,66.1,62.3,58.6,55.2,52.2,49.6,47.4,45.6,44.2,43.2,42.6,42.2,42.1,42.2,42.4,42.8,43.2,43.2,42.8,42.2
Turks and Caicos Islands,8.7,8.3,8,7.6,7.3,7,6.8,6.6,6.4,6.2,6,5.8,5.7,5.6,5.4,5.3,5.2,5,4.9,4.8,4.6
Tuvalu,42.2,41.2,40.3,39.6,38.7,37.8,36.6,35.4,34,32.7,31.3,30.1,29,28,27.1,26.1,25.3,24.3,23.6,22.7,21.9
Uganda,146.1,139.3,131.6,123.5,115.2,107.2,99.8,93.1,87,81.7,76.4,71.6,66.7,62.5,59.1,56,52.7,50.2,47.7,45.6,43.7
Ukraine,18.2,17.5,16.6,15.9,15.1,14.5,13.9,13.4,12.9,12.3,11.7,11.2,10.6,10.2,9.8,9.4,9.2,8.9,8.7,8.5,8.4
United Arab Emirates,11.1,10.9,10.6,10.3,10.1,9.8,9.6,9.4,9.2,8.9,8.7,8.4,8.2,8,7.8,7.6,7.4,7.2,7,6.8,6.6
United Kingdom,6.5,6.4,6.3,6.2,6.1,6,5.9,5.8,5.6,5.4,5.2,5,4.8,4.6,4.5,4.5,4.4,4.4,4.4,4.3,4.3
United States,8.4,8.3,8.2,8.1,8.1,8,7.9,7.7,7.6,7.5,7.3,7.2,7.1,7,6.9,6.8,6.7,6.6,6.5,6.4,6.3
Uruguay,17,16.6,16.2,15.8,15.2,14.4,13.6,12.7,11.9,11.3,10.8,10.4,10,9.7,9.3,8.9,8.4,7.9,7.3,6.8,6.3
Uzbekistan,60.5,57.1,53.5,49.9,46.2,42.7,39.4,36.2,33.2,30.5,28,25.8,23.8,22.1,20.5,19.2,18,17,16.2,15.4,14.7
Vanuatu,28.8,28.6,28.4,28.3,28.2,28.2,28.3,28.4,28.5,28.6,28.6,28.7,28.6,28.3,27.8,27.3,26.7,26,25.3,24.7,24
"Venezuela, RB",21.5,20.9,20.3,19.8,19.1,18.5,17.9,17.5,17.2,17.1,17.1,17.2,17.3,17.6,18,19.1,24.2,24.2,24.2,24.2,24.2
Vietnam,30,28.7,27.6,26.7,25.8,25.1,24.5,24.1,23.7,23.3,23,22.8,22.6,22.3,22.1,21.9,21.7,21.5,21.3,21.1,20.9
Virgin Islands (U.S.),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
West Bank and Gaza,30.4,29.4,28.6,27.7,26.9,26.1,25.2,24.4,23.6,22.8,22.1,21.3,20.6,19.8,21.3,18.4,17.7,17.1,16.5,15.9,15.3
"Yemen, Rep.",95.1,90.5,85.9,81.4,77.2,73.1,69.3,65.7,62.6,60.2,58.9,58.7,58.9,58.5,58.8,60.8,60.5,60.3,61.7,61.6,59.7
Zambia,155.7,147,136.5,126,115.8,106.7,98.9,93.3,88.5,83.3,78.7,76.5,74.5,72,69.5,68.2,65.3,64.2,64.2,62.6,59.7
Zimbabwe,96.2,94.5,93.4,92.6,92.9,93.7,95.6,96.2,94.7,91.3,86.1,80.6,72.1,66.2,62.6,60.5,57.9,56.2,53.7,52.7,51.8
Africa Eastern and Southern,138.180234738639,132.744121726178,127.135609785381,121.43551493647,115.828866802817,110.471932277019,105.457181745716,100.411263900067,95.3811815990238,90.7111291854921,86.4163803141884,82.4915063909405,78.7877273029938,75.4426897327386,72.4923836880967,69.8691858575132,67.3639290496706,65.0910528384151,62.8571893618424,60.8559168091663,59.0873088673173
Africa Western and Central,169.207126206289,164.127400505313,158.835689865859,153.420606612919,148.124428789562,142.895673135497,138.014558662861,133.515350645495,129.379974797983,125.524282304507,122.054565158149,119.025138083374,116.249469226725,113.664250457502,111.432027289881,109.185388765793,106.891019087017,104.627006239061,102.014143939794,99.5519597978544,96.92830727855
Arab World,59.9994117704343,57.9877168683516,56.1642793938925,54.333914954617,52.6152309311117,50.9579602168142,49.3703985819209,47.5330441348165,45.8533635673687,44.3038400628393,42.7782777951599,41.5825797867018,41.2585255621034,40.57842919506,39.6726270161151,38.7619464817831,38.1830714590474,36.9050681935873,36.4049846105514,35.7255030718043,34.8094619005862
Caribbean small states,26.4652724389961,25.8972689797321,25.3983690546675,24.8828001813857,24.3338030190665,23.8655843267304,23.4499761444594,23.0973829269917,22.5635155145163,22.0681956262692,21.7223845461469,21.1925920783143,20.6578929450584,20.2400396723032,19.7236781526509,19.2026972577729,18.7787853133339,18.3373290191121,17.8781033123786,17.9718698247641,16.9809709558246
Central Europe and the Baltics,12.2923528172982,11.6754782764343,11.2679768524288,10.9109987242754,10.4679683616039,10.0239773226976,9.33372425841945,8.68364357561072,8.20836493635949,7.7782679165219,7.33933047357675,6.96075370436281,6.62907445067303,6.33162232998522,6.05244458568973,5.80981296773691,5.54831286535089,5.31716800335813,5.05556492227778,4.87393282462713,4.75936674881842
Early-demographic dividend,79.3623779991633,76.2519865374483,73.2745356815017,70.2917404404501,67.8186249750194,64.5559187838419,61.7522582444238,59.0428824463214,56.8049773264054,53.8212235945769,51.5232871129828,48.958857336937,46.8079362102984,44.7111739954827,42.6098471729713,40.7674818072092,39.0610599945303,37.3677721127127,35.8620963001872,34.5064510717603,33.1501191147154
East Asia & Pacific,39.3,37.2,35.1,32.9,31.8,29,27.3,25.7,25.2,22.9,21.7,20.6,19.4,18.6,17.6,17,16.1,15.4,15.2,14.9,14.8
East Asia & Pacific (excluding high income),41.7641552227894,39.5614339907097,37.2311701623782,34.9273447750791,33.6203645528775,30.6067251043092,28.8130460783686,27.1244097433619,26.4918985910288,24.1249406391073,22.8901505690495,21.7482215185159,20.3477288998228,19.5406486535475,18.5013933072995,17.8870381583242,16.8487666608914,16.0412377198309,16.0533642985306,15.6300452525527,15.6729801763826
East Asia & Pacific (IDA & IBRD countries),41.508075192861,39.3836967380886,37.1298483907836,34.8755692043716,33.6027465020428,30.5772578269013,28.7701315751343,27.0654211096534,26.4310251319939,24.0479993418774,22.8210537202395,21.6855847494273,20.2928857260048,19.4923192486597,18.4586593108664,17.8497628951971,16.81294582033,16.0075179359525,16.026164598731,15.6080783362241,15.6611564040171
Euro area,5.81537747913834,5.60314878159765,5.39858239923943,5.18731900037085,5.02219929441921,4.82017123592449,4.65479285296685,4.52820370180831,4.411521608046,4.30591359571806,4.17217357281264,4.09137938449428,3.9919771971028,3.94842579997907,3.90489572490358,3.86968155552535,3.83911198913248,3.82326992512895,3.77742725354942,3.7077136950962,3.65380695786975
Europe & Central Asia,21.3,20.1,18.8,17.6,16.5,15.5,14.6,13.8,13,12.4,11.8,11.3,10.8,10.4,10,9.5,9.1,8.7,8.4,8.2,7.9
Europe & Central Asia (excluding high income),36.3450532178611,33.8770580617255,31.3544315605281,28.9786191662409,27.0181461484354,25.3098295089884,23.6050736842501,22.0389367126088,20.5738932049539,19.3067127316919,18.2335160179633,17.2791933961845,16.2970168836859,15.488161107414,14.6711919021106,13.9057137701967,13.1849494244122,12.6778331569539,12.2418862980841,11.8824831975775,11.4469165840303
Europe & Central Asia (IDA & IBRD countries),33.6938909946463,31.5037742862203,29.275492413251,27.1478080162003,25.3728297885166,23.770481858245,22.1775479203443,20.7123987796655,19.3206406698391,18.1503242037564,17.1625940036095,16.331541843623,15.4332339530457,14.7095285893598,13.9333762702389,13.2192487349699,12.5129513353344,11.9760225568227,11.5537276837012,11.2126133088751,10.8164190888665
European Union,7.1730064993375,6.87073040960516,6.61805895643246,6.37449171192913,6.15673093730572,5.93298086157518,5.65511996767176,5.42275506669839,5.24589307086618,5.07775243011216,4.86152008774654,4.69538982321319,4.55142758276016,4.44558651411091,4.35832805631629,4.28077988303593,4.20078436944774,4.14832436717768,4.0489119097644,3.94959449092215,3.88051216978732
Fragile and conflict affected situations,138.674246936044,134.511210937228,130.188030830551,125.780594672573,121.415182970606,117.261951206745,113.101429626565,109.150182587587,106.49027762342,102.040782254915,99.4802969476428,96.2170649990332,93.9546771987789,91.6646849872756,89.5643132373723,87.473151768486,85.6425463278041,83.5199987742669,81.5017611089972,79.4904317089545,77.3889486637937
Heavily indebted poor countries (HIPC),144.692819491729,139.120117471303,133.366219854426,127.604026224234,121.996063249994,116.64388132874,111.6524053435,106.90576242819,102.505950073888,98.3157589714807,95.0321817022704,90.8998468415348,87.4955571092803,84.208360362708,81.2341201659549,78.4878748161431,75.7489260227485,73.3916782343602,71.0683925506908,68.9244980391454,66.8371389845373
High income,8.2,7.9,7.7,7.5,7.3,7.1,6.9,6.7,6.5,6.3,6.1,6,5.8,5.7,5.6,5.5,5.4,5.3,5.2,5.1,5
IBRD only,58.575951979537,56.3959001116045,53.9096475290532,51.425275937879,49.2116715075852,46.3790388176437,43.9478551945827,41.5440842670479,39.209334050871,37.0517680841039,35.0472702311233,33.1687530772823,31.0303312387994,29.5941448443314,27.7816653125548,26.6692319322774,25.297330682241,24.0188277599916,23.489820174703,22.5782919934552,22.0138470548038
IDA & IBRD total,83.2251061098991,80.5774698753331,77.6648816683623,74.7225579518875,71.9098943974308,68.7426357488792,65.9369860791221,63.1552798759776,60.6561791228674,58.0047888106404,55.9404553252736,53.8129652455189,51.4711872510731,49.9431780801971,48.0984730961515,46.9231041914571,45.3255339720473,43.9659663142667,43.468362056317,42.593979792178,42.0893095764273
IDA blend,134.212700126068,130.488130899091,126.824372772426,123.369836444868,119.914245470879,116.55857212745,113.289489359252,110.083916352913,107.045287858869,104.333280608399,101.894554356641,99.7344162432758,97.5432778257305,95.3564571973171,93.4214429562101,91.5476358293467,89.6908746736675,87.7490358481066,85.3474519287189,83.250180451727,80.9705886947991
IDA only,127.146791998907,121.966693381641,116.804229117084,111.76139967269,107.073457164911,102.333053423212,98.0545032191892,93.8728761194683,90.9723493587953,86.6834074340862,83.8449719340648,80.4878320958897,77.9665732670924,75.3729750436489,73.0421390320431,70.8092772849323,68.4908200444302,66.3503133679973,64.375027703578,62.4559109905641,60.668232821736
IDA total,129.512235437597,124.837090303657,120.191919753942,115.677203773965,111.405645177979,107.140143526592,103.20964686961,99.4012765515384,96.4946123005615,92.7771666626893,90.1004727848888,87.1757278546031,84.7684816903615,82.296461959566,80.0753383507063,77.9272966416414,75.7488235294345,73.6555883103947,71.512254170651,69.4996484077374,67.5323691563034
Late-demographic dividend,33.5914079872899,31.2551263859704,29.0512990137442,26.9100896064536,25.0685200815046,23.079911110638,21.4580279544402,19.9235697606681,18.5889138430548,17.534763007742,16.347925027359,15.4004809163841,14.4552101488708,13.6765393520598,12.8970032703748,12.2181027251861,11.5859457509027,10.9099215633539,10.6009356985368,10.1830873709431,9.91389720423857
Latin America & Caribbean,33.2,31.6,30,28.6,27.3,26.1,24.9,23.9,23,22.1,22.7,20.6,20,19.4,18.8,18.4,18.5,17.8,17.3,16.8,16.4
Latin America & Caribbean (excluding high income),34.4995562415681,32.7595582401922,31.1376537402881,29.6374221347507,28.2445431048057,26.9655381854949,25.8099295244179,24.7165722402126,23.7124758189254,22.8095318848822,23.363014685899,21.1572275676885,20.4277288568004,19.7662056653451,19.1904181951303,18.6090531723079,18.4944781025208,17.679365364625,17.2022424965517,16.7213765818112,16.2520491927768
Latin America & the Caribbean (IDA & IBRD countries),33.5135204491639,31.8399536770352,30.2889067143786,28.8586891450855,27.5123518581371,26.2737577416788,25.1452736423057,24.1001412178658,23.1592552222039,22.3232474355954,22.818522883614,20.7961549998037,20.1151841291883,19.5142142649045,18.9938222821181,18.5161143035962,18.6888664877505,17.9326625197848,17.4701020893922,16.9778999017831,16.5052691338794
Least developed countries: UN classification,135.465001608437,130.046116761075,124.538405003696,119.092691447325,113.83908501275,108.914164669111,104.245865345767,99.7434436013859,96.6370573051254,91.7370594166695,88.6954598974365,84.9434805368259,81.7869895585147,78.7141529649272,76.0385708463765,73.6271547406513,71.0947589629632,68.950740807592,66.8532153985724,64.8613628523319,62.9703594830153
Low & middle income,83.9128112139726,81.2190713262204,78.2570677971764,75.2791426809566,72.4406466656569,69.2600990038967,66.4432224293143,63.6461612095513,61.1360895880216,58.4578978602324,56.3706405120719,54.2003238082174,51.8280139478483,50.2734674820397,48.4140407509621,47.2171968887497,45.5847664948363,44.2159067539406,43.7087758739281,42.8168003111477,42.3047115808683
Low income,146,140.2,134.3,128.5,122.7,117.2,112.2,107.2,102.6,98.4,94.8,91.5,88.7,85.9,83.4,80.8,78.2,75.7,73.6,71.4,69.2
Lower middle income,92.8,89.5,86.3,83.1,80.5,77,74.2,71.3,69,66,63.7,61.2,58.9,56.7,54.7,52.8,51.1,49.5,47.9,46.5,45.1
Middle East & North Africa,43.6,41.5,39.6,37.8,36.1,34.5,32.9,31.3,29.8,28.6,27.6,26.9,27.2,26.8,26.1,25.2,24.5,23.3,23.1,22.7,22.1
Middle East & North Africa (excluding high income),46.8391131034716,44.5784627347747,42.5179812905409,40.6253822205705,38.7618739067136,36.9932951553047,35.3250312453273,33.6027458631476,32.0445044342089,30.8143296937717,29.7273962451931,28.9991278608646,29.2489267201802,28.8517064776919,28.0172258662195,27.1331962312607,26.452993509101,25.2791380730825,25.0445894120069,24.7333499213436,24.1160941252816
Middle East & North Africa (IDA & IBRD countries),47.1259435056314,44.8432122058904,42.760369470076,40.8460800980912,38.9629067423509,37.1754389583485,35.491075858282,33.7493159487994,32.1781640016977,30.94100204363,29.8480780655946,29.1190687416159,29.3812462056454,28.988932628674,28.1200762938898,27.2712045175177,26.5945169006358,25.4111917915221,25.1838520860093,24.88070213978,24.2640136758541
Middle income,74.273077378958,71.8619023454523,69.1624326648329,66.4427612343653,63.9425528162834,60.9816493944022,58.402975249768,55.8924959359263,53.7101395836512,51.1909447178283,49.2680506618603,47.2344779093287,44.9441041882539,43.4946869639401,41.6895408912151,40.5914444167246,39.0902773813863,37.8198490902199,37.3660986312237,36.5168033840096,36.0563557962952
North America,8.3,8.2,8.1,8,7.9,7.8,7.7,7.6,7.5,7.3,7.2,7.1,7,6.8,6.8,6.7,6.6,6.5,6.4,6.3,6.2
Not classified,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
OECD members,13.5988514438119,13.1185567721635,12.4796992508331,11.8941122250527,11.4352096654993,10.9961292415543,10.5255235990435,10.0562994681747,9.65030704995671,9.34233714976945,8.9912582825026,8.73518802312914,8.45706598695846,8.23391839986487,7.9846485512688,7.74470291948933,7.50904700511121,7.33186398757159,7.12345376094387,6.9158014111144,6.73767158712066
Other small states,89.893153502801,88.5612871623019,86.7751543677102,85.0724230605462,83.2287044865021,80.9095652022464,77.8377780274972,74.9845452011749,72.0328446591991,68.3778335175075,64.8524220014104,62.3568396134103,59.9237090228269,57.7254147666911,55.6758307413204,53.8334007032973,51.7070723476592,49.8980762703068,48.4819950526618,47.1205212393102,45.6574815517043
Pacific island small states,28.8161496411563,28.3851533476602,28.3099352123411,27.8607523521284,27.8157123943708,27.8500097621294,27.8621467478372,27.8437216987877,27.7353158797878,28.0973689976836,27.2489309056956,26.9387845474955,26.5355165200271,26.1504921289928,25.809254440031,25.4866233587996,25.1883743359716,24.8814714358366,24.5904703008565,24.253031287717,23.9136502019261
Post-demographic dividend,7.28433588970765,7.10067756115178,6.92820375393703,6.77577707724335,6.65309128367791,6.48990225816219,6.34704206399155,6.17294081967978,6.02766049107165,5.88465912098327,5.67468373363549,5.56711239911785,5.42719043245102,5.32623749852911,5.23111324267538,5.15399606327728,5.05996286567527,4.99176093501985,4.90900006329073,4.83153315017336,4.74389790172793
Pre-demographic dividend,153.542046321897,148.269416406066,142.802129111199,137.174904882692,131.643280647521,126.385433419706,121.363117583927,116.756582372685,112.455923746543,108.279809697604,104.597093197027,101.283281225766,98.1950263157211,95.2111313760039,92.5890517483214,90.1859206830113,87.8167804265218,85.5670880711354,83.1989780947426,80.9553711990919,78.7014525308702
Small states,74.897710286113,73.873431887994,72.6117586618667,71.3387493222708,69.943658552823,68.2479076938136,65.9302685050798,63.9822750819629,61.6926036351533,58.9180960664181,56.2381167965635,54.2721735430753,52.3206174048566,50.5893780260962,48.9297482386894,47.39143305889,45.719750610227,44.2760514712621,43.121497770992,42.0113299598769,40.7458561468558
South Asia,93.4,89.8,86.4,83.1,80,76.8,73.8,70.9,68,65.2,62.3,59.6,56.9,54.3,51.7,49.2,46.8,44.6,42.5,40.6,38.8
South Asia (IDA & IBRD),93.4029664191186,89.7723233568982,86.3663469904683,83.1221825452291,80.0648619179541,76.8408584239913,73.822554278326,70.9138298613684,67.9309299300749,65.2248254872569,62.3600343355239,59.6181599820906,56.9829712143184,54.3254968834573,51.7313002315713,49.258457095559,46.7879290749728,44.6900354322371,42.5054818026808,40.5893697389626,38.8464935320085
Sub-Saharan Africa,151.1,145.9,140.5,134.9,129.5,124.2,119.3,114.4,109.8,105.5,101.6,98.1,94.8,91.8,89.2,86.7,84.3,82,79.6,77.3,75.1
Sub-Saharan Africa (excluding high income),151.12527932087,145.866726846822,140.435236060786,134.896186580286,129.422388438293,124.153144051129,119.197025190301,114.389654739392,109.735724993256,105.471539853362,101.571653658934,98.0704746691224,94.8064119569419,91.7753246655871,89.1108228398322,86.6397673675421,84.2156507783717,81.9045607305576,79.4745562001632,77.2416626524033,75.1159228780245
Sub-Saharan Africa (IDA & IBRD countries),151.118103434051,145.86020999309,140.42893022512,134.890194095473,129.416809717724,124.147550785516,119.192000052568,114.384697441397,109.730924279173,105.466947297692,101.567654672133,98.0664018415585,94.8024829507777,91.7717925376872,89.1074863156612,86.6365070520617,84.2124371381434,81.9014709666237,79.4716717817178,77.2389690118192,75.1134025935319
Upper middle income,35.3,33.3,31.3,29.4,27.6,26,24.5,22.9,21.4,20,18.7,17.6,16.5,15.7,14.8,14.2,13.5,12.8,12.6,12.2,12
World,76.3,73.8,71.2,68.5,66,63.1,60.5,58,55.7,53.3,51.4,49.5,47.6,46,44.4,43.2,41.9,40.6,40,39.3,38.7
